spdefense,weight,hp,number,height,defense,speed,name,spattack,attack,type
75,200.0,70,558,1.40,125,45,Crustle,65,105,"Bug,Rock"
35,14.5,50,557,0.30,85,55,Dwebble,35,65,"Bug,Rock"
67,28.0,75,556,0.99,67,60,Maractus,106,86,Grass
55,92.9,105,555,1.30,55,95,Darmanitan,30,140,Fire
45,37.5,70,554,0.61,45,50,Darumaka,15,90,Fire
70,96.3,95,553,1.50,80,92,Krookodile,65,117,"Ground,Dark"
50,6.6,45,548,0.51,50,30,Petilil,70,35,Grass
75,6.6,60,547,0.71,85,116,Whimsicott,77,67,"Grass,Fairy,Grass"
50,0.6,40,546,0.30,60,66,Cottonee,37,27,"Grass,Fairy,Grass"
69,200.5,60,545,2.49,89,112,Scolipede,55,100,"Bug,Poison"
45,33.4,60,552,0.99,45,74,Krokorok,45,82,"Ground,Dark"
35,15.2,50,551,0.71,35,65,Sandile,35,72,"Ground,Dark"
55,18.0,70,550,0.99,65,98,Basculin,80,92,Water
75,16.3,70,549,1.09,75,90,Lilligant,110,60,Grass
39,5.3,30,543,0.41,59,57,Venipede,30,45,"Bug,Poison"
80,20.5,75,542,1.19,80,92,Leavanny,70,103,"Bug,Grass"
80,7.3,55,541,0.51,90,42,Swadloon,50,63,"Bug,Grass"
60,2.5,45,540,0.30,70,42,Sewaddle,40,53,"Bug,Grass"
75,51.0,75,539,1.40,75,85,Sawk,30,125,Fighting
85,55.5,120,538,1.30,85,45,Throh,30,100,Fighting
75,62.0,105,537,1.50,75,74,Seismitoad,85,95,"Water,Ground"
79,58.5,40,544,1.19,99,47,Whirlipede,40,55,"Bug,Poison"
50,40.0,85,533,1.19,85,40,Gurdurr,40,105,Fighting
35,12.5,75,532,0.61,55,35,Timburr,25,80,Fighting
86,31.0,103,531,1.09,86,50,Audino,60,60,Normal
65,40.4,110,530,0.71,60,88,Excadrill,50,135,"Ground,Steel"
45,8.5,60,529,0.30,40,68,Drilbur,30,85,Ground
40,4.5,50,535,0.51,40,64,Tympole,50,50,Water
65,87.0,105,534,1.40,95,45,Conkeldurr,55,140,Fighting
55,17.0,75,536,0.79,55,69,Palpitoad,65,65,"Water,Ground"
55,10.5,67,528,0.89,55,114,Swoobat,77,57,"Psychic,Flying"
43,2.1,65,527,0.41,43,72,Woobat,55,45,"Psychic,Flying"
40,102.0,70,525,0.89,105,20,Boldore,50,105,Rock
25,18.0,55,524,0.41,85,15,Roggenrola,25,75,Rock
63,79.5,75,523,1.60,63,116,Zebstrika,80,100,Electric
32,29.8,45,522,0.79,32,76,Blitzle,50,60,Electric
55,29.0,80,521,1.19,80,93,Unfezant,65,115,"Normal,Flying"
42,15.0,62,520,0.61,62,65,Tranquill,50,77,"Normal,Flying"
30,2.1,50,519,0.30,50,43,Pidove,36,55,"Normal,Flying"
95,60.5,116,518,1.09,85,29,Musharna,107,55,Psychic
55,23.3,76,517,0.61,45,24,Munna,67,25,Psychic
63,29.0,75,516,0.99,63,101,Simipour,98,98,Water
48,13.5,50,515,0.61,48,64,Panpour,53,53,Water
63,28.0,75,514,0.99,63,101,Simisear,98,98,Fire
48,11.0,50,513,0.61,48,64,Pansear,53,53,Fire
63,30.5,75,512,1.09,63,101,Simisage,98,98,Grass
48,10.5,50,511,0.61,48,64,Pansage,53,53,Grass
50,37.5,64,510,1.09,50,106,Liepard,88,88,Dark
90,61.0,85,508,1.19,90,80,Stoutland,45,110,Normal
65,14.7,65,507,0.89,65,60,Herdier,35,80,Normal
80,260.0,85,526,1.70,130,25,Gigalith,60,135,Rock
45,4.1,45,506,0.41,45,55,Lillipup,25,60,Normal
69,27.0,60,505,1.09,69,77,Watchog,60,85,Normal
39,11.6,45,504,0.51,39,42,Patrat,35,55,Normal
70,94.6,95,503,1.50,85,70,Samurott,108,100,Water
60,24.5,75,502,0.79,60,60,Dewott,83,75,Water
45,5.9,55,501,0.51,45,45,Oshawott,63,55,Water
55,55.5,90,499,0.99,55,55,Pignite,70,93,"Fire,Fighting"
45,9.9,65,498,0.51,45,45,Tepig,45,63,Fire
95,63.0,75,497,3.30,95,113,Serperior,75,75,Grass
75,16.0,60,496,0.79,75,83,Servine,60,60,Grass
55,8.1,45,495,0.61,55,63,Snivy,45,45,Grass
100,4.0,100,494,0.41,100,100,Victini,100,100,"Psychic,Fire"
37,10.1,41,509,0.41,37,66,Purrloin,50,50,Dark
65,150.0,110,500,1.60,65,65,Emboar,100,123,"Fire,Fighting"
120,320.0,120,493,3.20,120,120,Arceus,120,120,Normal
100,2.1,100,492,0.20,100,100,Shaymin,100,100,Grass
90,50.5,70,491,1.50,90,125,Darkrai,135,90,Dark
100,1.4,100,490,0.30,100,100,Manaphy,100,100,Water
80,3.1,80,489,0.41,80,80,Phione,80,80,Water
130,85.6,120,488,1.50,120,85,Cresselia,75,70,Psychic
120,750.0,150,487,4.50,120,90,Giratina,100,100,"Ghost,Dragon"
110,420.0,110,486,3.71,110,100,Regigigas,80,160,Normal
106,430.0,91,485,1.70,106,77,Heatran,130,90,"Fire,Steel"
120,336.0,90,484,4.19,100,100,Palkia,150,120,"Water,Dragon"
100,683.0,100,483,5.41,120,90,Dialga,150,120,"Steel,Dragon"
70,0.3,75,482,0.30,70,115,Azelf,125,125,Psychic
105,0.3,80,481,0.30,105,80,Mesprit,105,105,Psychic
130,0.3,75,480,0.30,130,95,Uxie,75,75,Psychic
77,0.3,50,479,0.30,77,91,Rotom,95,50,"Electric,Ghost,Electric,Ghost"
70,26.6,70,478,1.30,70,110,Froslass,80,80,"Ice,Ghost"
75,34.0,85,474,0.89,70,90,Porygon-Z,135,80,Normal
60,291.0,110,473,2.49,80,80,Mamoswine,70,130,"Ice,Ground"
75,42.5,75,472,2.01,125,95,Gliscor,45,95,"Ground,Flying"
95,25.9,65,471,0.79,110,65,Glaceon,130,60,Ice
56,51.5,86,469,1.91,86,95,Yanmega,116,76,"Bug,Flying"
135,106.6,45,477,2.21,135,45,Dusknoir,65,100,Ghost
115,52.0,68,475,1.60,65,80,Gallade,65,125,"Psychic,Fighting"
65,25.5,65,470,0.99,130,95,Leafeon,60,110,Grass
55,282.8,115,464,2.39,130,40,Rhyperior,55,140,"Ground,Rock"
95,140.0,110,463,1.70,95,50,Lickilicky,80,85,Normal
90,180.0,70,462,1.19,115,60,Magnezone,130,70,"Electric,Steel"
85,34.0,70,461,1.09,65,125,Weavile,45,120,"Dark,Ice"
50,128.6,100,465,2.01,125,50,Tangrowth,110,100,Grass
95,68.0,75,467,1.60,67,83,Magmortar,125,95,Fire
85,138.6,75,466,1.80,67,95,Electivire,95,123,Electric
115,38.0,85,468,1.50,95,80,Togekiss,120,50,"Fairy,Flying,Normal,Flying"
85,135.5,90,460,2.21,75,60,Abomasnow,92,92,"Grass,Ice"
60,50.5,60,459,0.99,50,40,Snover,62,62,"Grass,Ice"
120,65.0,45,458,0.99,50,50,Mantyke,60,20,"Water,Flying"
86,24.0,69,457,1.19,76,91,Lumineon,69,69,Water
61,7.0,49,456,0.41,56,66,Finneon,49,49,Water
72,27.0,74,455,1.40,72,46,Carnivine,90,100,Grass
65,44.4,83,454,1.30,65,85,Toxicroak,86,106,"Poison,Fighting"
40,23.0,48,453,0.71,40,50,Croagunk,61,61,"Poison,Fighting"
75,61.5,70,452,1.30,110,95,Drapion,60,90,"Poison,Dark"
55,12.0,40,451,0.79,90,65,Skorupi,30,50,"Poison,Bug"
72,300.0,108,450,2.01,118,47,Hippowdon,68,112,Ground
42,49.5,68,449,0.79,78,32,Hippopotas,38,72,Ground
70,54.0,70,448,1.19,70,90,Lucario,115,110,"Fighting,Steel"
40,20.2,40,447,0.71,40,60,Riolu,35,70,Fighting
85,105.0,135,446,0.61,40,5,Munchlax,40,85,Normal
85,95.0,108,445,1.91,95,102,Garchomp,80,130,"Dragon,Ground"
55,56.0,68,444,1.40,65,82,Gabite,50,90,"Dragon,Ground"
45,20.5,58,443,0.71,45,42,Gible,40,70,"Dragon,Ground"
108,108.0,50,442,0.99,108,35,Spiritomb,92,92,"Ghost,Dark"
42,1.9,76,441,0.51,45,91,Chatot,92,65,"Normal,Flying"
65,24.4,100,440,0.61,5,30,Happiny,15,5,Normal
90,13.0,20,439,0.61,45,60,Mime Jr.,70,25,"Psychic,Fairy,Psychic"
45,15.0,50,438,0.51,95,10,Bonsly,10,80,Rock
116,187.0,67,437,1.30,116,33,Bronzong,79,89,"Steel,Psychic"
86,60.5,57,436,0.51,86,23,Bronzor,24,24,"Steel,Psychic"
61,38.0,103,435,0.99,67,84,Skuntank,71,93,"Poison,Dark"
41,19.2,63,434,0.41,47,74,Stunky,41,63,"Poison,Dark"
50,0.6,45,433,0.20,50,45,Chingling,65,30,Psychic
59,43.8,71,432,0.99,64,112,Purugly,64,82,Normal
37,3.9,49,431,0.51,42,85,Glameow,42,55,Normal
52,27.3,100,430,0.89,52,71,Honchkrow,105,125,"Dark,Flying"
105,4.4,60,429,0.89,60,105,Mismagius,105,60,Ghost
56,5.5,55,427,0.41,44,85,Buneary,44,66,Normal
54,15.0,150,426,1.19,44,80,Drifblim,90,80,"Ghost,Flying"
44,1.2,90,425,0.41,34,70,Drifloon,60,50,"Ghost,Flying"
66,20.3,75,424,1.19,66,115,Ambipom,60,100,Normal
82,29.9,111,423,0.89,68,39,Gastrodon,92,83,"Water,Ground"
62,6.3,76,422,0.30,48,34,Shellos,57,48,Water
78,9.3,70,421,0.51,70,85,Cherrim,87,60,Grass
53,3.3,45,420,0.41,45,35,Cherubi,62,35,Grass
50,33.5,85,419,1.09,55,115,Floatzel,85,105,Water
30,29.5,55,418,0.71,35,85,Buizel,60,65,Water
90,3.9,60,417,0.41,70,95,Pachirisu,45,45,Electric
102,38.5,70,416,1.19,102,40,Vespiquen,80,80,"Bug,Flying"
42,5.5,30,415,0.30,42,70,Combee,30,30,"Bug,Flying"
50,23.3,70,414,0.89,50,66,Mothim,94,94,"Bug,Flying"
45,3.4,40,412,0.20,45,36,Burmy,29,29,Bug
88,57.0,30,410,0.51,118,30,Shieldon,42,42,"Rock,Steel"
105,14.5,60,407,0.89,65,90,Roserade,125,70,"Grass,Poison"
30,31.5,67,408,0.89,40,58,Cranidos,30,125,Rock
105,6.5,60,413,0.51,85,36,Wormadam,79,59,"Bug,Grass"
138,149.5,60,411,1.30,168,30,Bastiodon,47,52,"Rock,Steel"
50,102.5,97,409,1.60,60,58,Rampardos,65,165,Rock
96,33.3,65,428,1.19,84,105,Lopunny,54,76,Normal
70,1.2,40,406,0.20,35,55,Budew,50,30,"Grass,Poison"
51,25.5,77,402,0.99,51,65,Kricketune,55,85,Bug
40,20.0,59,399,0.51,40,31,Bidoof,35,45,Normal
41,2.2,37,401,0.30,41,25,Kricketot,25,25,Bug
34,9.5,45,403,0.51,34,45,Shinx,40,65,Electric
49,30.5,60,404,0.89,49,60,Luxio,60,85,Electric
60,31.5,79,400,0.99,60,71,Bibarel,55,85,"Normal,Water"
79,42.0,80,405,1.40,79,70,Luxray,95,120,Electric
40,15.5,55,397,0.61,50,80,Staravia,40,75,"Normal,Flying"
30,2.0,40,396,0.30,30,60,Starly,30,55,"Normal,Flying"
76,23.0,64,394,0.79,68,50,Prinplup,81,66,Water
56,5.2,53,393,0.41,53,40,Piplup,61,51,Water
71,55.0,76,392,1.19,71,108,Infernape,104,104,"Fire,Fighting"
60,24.9,85,398,1.19,70,100,Staraptor,50,120,"Normal,Flying"
52,22.0,64,391,0.89,52,81,Monferno,78,78,"Fire,Fighting"
44,6.2,44,390,0.51,44,61,Chimchar,58,58,Fire
85,310.0,95,389,2.21,105,56,Torterra,75,109,"Grass,Ground"
65,97.0,75,388,1.09,85,36,Grotle,55,89,Grass
55,10.2,55,387,0.41,64,31,Turtwig,45,68,Grass
50,60.8,50,386,1.70,50,150,Deoxys,150,150,Psychic
100,1.1,100,385,0.30,100,100,Jirachi,100,100,"Steel,Psychic"
101,84.5,84,395,1.70,88,60,Empoleon,111,86,"Water,Steel"
90,206.5,105,384,7.01,90,95,Rayquaza,150,150,"Dragon,Flying"
90,950.0,100,383,3.51,140,90,Groudon,100,150,Ground
140,352.0,100,382,4.50,90,90,Kyogre,150,100,Water
110,60.0,80,381,2.01,80,110,Latios,130,90,"Dragon,Psychic"
130,40.0,80,380,1.40,90,110,Latias,110,80,"Dragon,Psychic"
150,205.0,80,379,1.91,150,50,Registeel,75,75,Steel
200,175.0,80,378,1.80,100,50,Regice,100,50,Ice
100,230.0,80,377,1.70,200,50,Regirock,50,100,Rock
90,550.0,80,376,1.60,130,70,Metagross,95,135,"Steel,Psychic"
80,202.5,60,375,1.19,100,50,Metang,55,75,"Steel,Psychic"
60,95.2,40,374,0.61,80,30,Beldum,35,55,"Steel,Psychic"
80,102.6,95,373,1.50,80,100,Salamence,110,135,"Dragon,Flying"
50,110.5,65,372,1.09,100,50,Shelgon,60,95,Dragon
30,42.1,45,371,0.61,60,50,Bagon,40,75,Dragon
65,8.7,43,370,0.61,55,97,Luvdisc,40,30,Water
65,23.4,100,369,0.99,130,55,Relicanth,45,90,"Water,Rock"
75,22.6,55,368,1.80,105,52,Gorebyss,114,84,Water
75,27.0,55,367,1.70,105,52,Huntail,94,104,Water
55,52.5,35,366,0.41,85,32,Clamperl,74,64,Water
90,150.6,110,365,1.40,90,65,Walrein,95,80,"Ice,Water"
70,87.6,90,364,1.09,70,45,Sealeo,75,60,"Ice,Water"
50,39.5,70,363,0.79,50,25,Spheal,55,40,"Ice,Water"
80,256.5,80,362,1.50,80,80,Glalie,80,80,Ice
50,16.8,50,361,0.71,50,50,Snorunt,50,50,Ice
48,14.0,95,360,0.61,48,23,Wynaut,23,23,Psychic
60,47.0,65,359,1.19,60,75,Absol,75,130,Dark
90,1.0,75,358,0.61,80,65,Chimecho,95,50,Psychic
87,100.0,99,357,2.01,83,51,Tropius,72,68,"Grass,Flying"
130,30.6,40,356,1.60,130,25,Dusclops,60,70,Ghost
90,15.0,20,355,0.79,90,25,Duskull,30,40,Ghost
63,12.5,64,354,1.09,65,65,Banette,83,115,Ghost
33,2.3,44,353,0.61,35,45,Shuppet,63,75,Ghost
120,22.0,60,352,0.99,70,40,Kecleon,60,90,Normal
70,0.8,70,351,0.30,70,70,Castform,70,70,Normal
125,162.0,95,350,6.20,79,81,Milotic,100,60,Water
55,7.4,20,349,0.61,20,80,Feebas,10,15,Water
80,68.2,75,348,1.50,100,45,Armaldo,70,125,"Rock,Bug"
50,12.5,45,347,0.71,50,75,Anorith,40,95,"Rock,Bug"
107,60.4,86,346,1.50,97,43,Cradily,81,81,"Rock,Grass"
87,23.8,66,345,0.99,77,23,Lileep,61,41,"Rock,Grass"
120,108.0,60,344,1.50,105,75,Claydol,70,70,"Ground,Psychic"
70,21.5,40,343,0.51,55,55,Baltoy,40,40,"Ground,Psychic"
55,32.8,63,342,1.09,85,55,Crawdaunt,90,120,"Water,Dark"
35,11.5,43,341,0.61,65,35,Corphish,50,80,Water
71,23.6,110,340,0.89,73,60,Whiscash,76,78,"Water,Ground"
41,1.9,50,339,0.41,43,60,Barboach,46,48,"Water,Ground"
65,154.0,90,338,1.19,85,70,Solrock,55,95,"Rock,Psychic"
85,168.0,90,337,0.99,65,70,Lunatone,95,55,"Rock,Psychic"
60,52.5,73,336,2.69,60,65,Seviper,100,100,Poison
45,15.0,45,328,0.71,45,10,Trapinch,45,100,Ground
40,51.3,50,331,0.41,40,35,Cacnea,85,85,Grass
60,77.4,70,332,1.30,60,55,Cacturne,115,115,"Grass,Dark"
50,15.3,50,329,1.09,50,70,Vibrava,50,70,"Ground,Dragon"
105,20.6,75,334,1.09,90,80,Altaria,70,70,"Dragon,Flying"
60,40.3,73,335,1.30,60,90,Zangoose,60,115,Normal
75,1.2,45,333,0.41,60,50,Swablu,40,40,"Normal,Flying"
80,82.0,80,330,2.01,80,100,Flygon,80,100,"Ground,Dragon"
60,5.0,60,327,1.09,60,60,Spinda,60,60,Normal
80,30.6,60,325,0.71,35,60,Spoink,70,25,Psychic
70,80.4,70,324,0.51,140,20,Torkoal,85,85,Fire
75,220.0,70,323,1.91,70,40,Camerupt,105,100,"Fire,Ground"
45,24.0,60,322,0.71,40,35,Numel,65,60,"Fire,Ground"
45,398.0,170,321,14.50,45,60,Wailord,90,90,Water
35,130.0,130,320,2.01,35,60,Wailmer,70,70,Water
110,71.5,80,326,0.89,65,80,Grumpig,90,45,Psychic
40,88.8,70,319,1.80,40,95,Sharpedo,95,120,"Water,Dark"
20,20.8,45,318,0.79,20,65,Carvanha,65,90,"Water,Dark"
83,80.0,100,317,1.70,83,55,Swalot,73,73,Poison
53,10.3,70,316,0.41,53,40,Gulpin,43,43,Poison
80,2.0,50,315,0.30,45,65,Roselia,100,60,"Grass,Poison"
85,17.7,65,314,0.61,75,85,Illumise,73,47,Bug
85,17.7,65,313,0.71,75,85,Volbeat,47,73,Bug
85,4.2,60,312,0.41,50,95,Minun,75,40,Electric
75,4.2,60,311,0.41,40,95,Plusle,85,50,Electric
60,40.2,70,310,1.50,60,105,Manectric,105,75,Electric
40,15.2,40,309,0.61,40,65,Electrike,65,45,Electric
75,31.5,60,308,1.30,75,80,Medicham,60,60,"Fighting,Psychic"
55,11.2,30,307,0.61,55,60,Meditite,40,40,"Fighting,Psychic"
60,360.0,70,306,2.11,180,50,Aggron,60,110,"Steel,Rock"
50,120.0,60,305,0.89,140,40,Lairon,50,90,"Steel,Rock"
40,60.0,50,304,0.41,100,30,Aron,40,70,"Steel,Rock"
90,97.0,30,299,0.99,135,30,Nosepass,45,45,Rock
55,32.6,70,301,1.09,65,90,Delcatty,55,65,Normal
40,2.0,50,298,0.20,40,20,Azurill,20,20,"Normal,Fairy,Normal"
55,11.5,50,303,0.61,85,50,Mawile,55,85,"Steel,Fairy,Steel"
65,11.0,50,302,0.51,75,50,Sableye,65,75,"Dark,Ghost"
35,11.0,50,300,0.61,45,50,Skitty,35,45,Normal
60,253.8,144,297,2.31,60,50,Hariyama,40,120,Fighting
30,86.4,72,296,0.99,30,25,Makuhita,20,60,Fighting
43,40.5,84,294,0.99,43,48,Loudred,71,71,Normal
23,16.3,64,293,0.61,23,28,Whismur,51,51,Normal
65,130.5,150,289,2.01,100,100,Slaking,95,160,Normal
55,46.5,80,288,1.40,80,90,Vigoroth,55,80,Normal
50,12.0,61,291,0.79,45,160,Ninjask,50,90,"Bug,Flying"
30,5.5,31,290,0.51,90,40,Nincada,30,45,"Bug,Ground"
35,24.0,60,287,0.79,60,30,Slakoth,35,60,Normal
60,39.2,60,286,1.19,80,70,Breloom,60,130,"Grass,Fighting"
