spdefense,weight,hp,number,height,defense,speed,name,spattack,attack,type
60,4.5,60,285,0.41,60,35,Shroomish,40,40,Grass
82,3.6,70,284,0.79,62,80,Masquerain,100,60,"Bug,Flying"
52,1.7,40,283,0.51,32,65,Surskit,50,30,"Bug,Water"
115,48.4,68,282,1.60,65,80,Gardevoir,125,65,"Psychic,Fairy,Psychic"
55,20.2,38,281,0.79,35,50,Kirlia,65,35,"Psychic,Fairy,Psychic"
35,6.6,28,280,0.41,25,40,Ralts,45,25,"Psychic,Fairy,Psychic"
73,84.0,104,295,1.50,63,68,Exploud,91,91,Normal
50,19.8,60,277,0.71,60,125,Swellow,75,85,"Normal,Flying"
30,2.3,40,276,0.30,30,85,Taillow,30,55,"Normal,Flying"
60,59.6,90,275,1.30,60,80,Shiftry,90,100,"Grass,Dark"
40,28.0,70,274,0.99,40,60,Nuzleaf,60,70,"Grass,Dark"
30,4.0,40,273,0.51,50,30,Seedot,30,40,Grass
100,55.0,80,272,1.50,70,70,Ludicolo,90,70,"Water,Grass"
70,28.0,60,279,1.19,100,65,Pelipper,95,50,"Water,Flying"
30,9.5,40,278,0.61,30,85,Wingull,55,30,"Water,Flying"
70,32.5,60,271,1.19,50,50,Lombre,60,50,"Water,Grass"
50,2.6,40,270,0.51,30,30,Lotad,40,30,"Water,Grass"
90,31.6,60,269,1.19,70,65,Dustox,50,50,"Bug,Poison"
25,11.5,50,268,0.71,55,15,Cascoon,25,35,Bug
50,28.4,60,267,0.99,50,65,Beautifly,100,70,"Bug,Flying"
25,10.0,50,266,0.61,55,15,Silcoon,25,35,Bug
30,3.6,45,265,0.30,35,20,Wurmple,20,45,Bug
30,13.6,35,261,0.51,35,35,Poochyena,30,55,Dark
60,37.0,70,262,0.99,70,70,Mightyena,60,90,Dark
90,81.9,100,260,1.50,90,60,Swampert,85,110,"Water,Ground"
41,17.5,38,263,0.41,41,60,Zigzagoon,30,30,Normal
50,7.6,50,258,0.41,50,40,Mudkip,50,70,Water
70,28.0,70,259,0.71,70,50,Marshtomp,60,85,"Water,Ground"
61,32.5,78,264,0.51,61,100,Linoone,50,70,Normal
100,5.0,100,251,0.61,100,100,Celebi,100,100,"Psychic,Grass"
154,199.0,106,250,3.81,90,90,Ho-oh,110,130,"Fire,Flying"
60,19.5,60,256,0.89,60,55,Combusken,85,85,"Fire,Fighting"
65,21.6,50,253,0.89,45,95,Grovyle,85,65,Grass
50,2.5,45,255,0.41,40,45,Torchic,70,60,Fire
85,52.2,70,254,1.70,65,120,Sceptile,105,85,Grass
55,5.0,40,252,0.51,35,70,Treecko,65,45,Grass
70,52.0,80,257,1.91,70,80,Blaziken,110,120,"Fire,Fighting"
50,72.0,50,246,0.61,50,41,Larvitar,45,64,"Rock,Ground"
115,187.0,100,245,2.01,115,85,Suicune,90,75,Water
75,198.0,115,244,2.11,85,100,Entei,90,115,Fire
100,178.0,90,243,1.91,75,115,Raikou,115,85,Electric
135,46.8,255,242,1.50,10,55,Blissey,75,10,Normal
70,152.0,70,247,1.19,70,51,Pupitar,65,84,"Rock,Ground"
154,216.0,106,249,5.21,130,110,Lugia,90,90,"Psychic,Flying"
100,202.0,100,248,2.01,110,61,Tyranitar,95,134,"Rock,Dark"
70,75.5,95,241,1.19,105,100,Miltank,40,80,Normal
55,21.4,45,240,0.71,37,83,Magby,70,75,Fire
55,23.5,45,239,0.61,37,95,Elekid,65,63,Electric
65,6.0,45,238,0.41,15,65,Smoochum,85,30,"Ice,Psychic"
110,48.0,50,237,1.40,95,70,Hitmontop,35,95,Fighting
35,21.0,35,236,0.71,35,35,Tyrogue,35,35,Fighting
45,58.0,55,235,1.19,35,75,Smeargle,20,20,Normal
65,71.2,73,234,1.40,62,85,Stantler,85,95,Normal
95,32.5,85,233,0.61,90,60,Porygon2,105,80,Normal
60,120.0,90,232,1.09,120,50,Donphan,60,120,Ground
40,33.5,90,231,0.51,60,40,Phanpy,40,60,Ground
95,152.0,75,230,1.80,95,85,Kingdra,95,95,"Water,Dragon"
50,10.8,45,228,0.61,30,65,Houndour,80,60,"Dark,Fire"
140,220.0,85,226,2.11,70,70,Mantine,80,40,"Water,Flying"
70,50.5,65,227,1.70,140,70,Skarmory,40,80,"Steel,Flying"
80,55.0,60,219,0.79,120,30,Magcargo,90,50,"Fire,Rock"
80,35.0,75,229,1.40,50,95,Houndoom,110,90,"Dark,Fire"
45,16.0,45,225,0.89,45,75,Delibird,65,55,"Ice,Flying"
95,5.0,65,222,0.61,95,35,Corsola,65,55,"Water,Rock"
35,12.0,35,223,0.61,35,65,Remoraid,65,65,Water
75,28.5,75,224,0.89,75,45,Octillery,105,105,Water
60,55.8,100,221,1.09,80,50,Piloswine,60,100,"Ice,Ground"
30,6.5,50,220,0.41,40,50,Swinub,30,50,"Ice,Ground"
50,8.8,60,216,0.61,50,40,Teddiursa,50,80,Normal
95,54.0,80,214,1.50,75,85,Heracross,40,125,"Bug,Fighting"
230,20.5,20,213,0.61,230,5,Shuckle,10,10,"Bug,Rock"
55,3.9,65,211,0.51,85,85,Qwilfish,55,95,"Water,Poison"
40,35.0,40,218,0.71,40,20,Slugma,70,40,Fire
75,28.0,55,215,0.89,55,115,Sneasel,35,95,"Dark,Ice"
75,125.8,90,217,1.80,75,55,Ursaring,75,130,Normal
80,118.0,70,212,1.80,100,65,Scizor,55,130,"Bug,Steel"
60,125.8,75,205,1.19,140,40,Forretress,60,90,"Bug,Steel"
65,400.0,75,208,9.19,200,30,Steelix,55,85,"Steel,Ground"
65,41.5,70,203,1.50,65,85,Girafarig,90,80,"Normal,Psychic"
40,7.8,60,209,0.61,50,30,Snubbull,40,80,"Fairy,Normal"
35,7.2,50,204,0.61,90,15,Pineco,35,65,Bug
65,14.0,100,206,1.50,70,45,Dunsparce,65,70,Normal
65,64.8,65,207,1.09,105,85,Gligar,35,75,"Ground,Flying"
58,28.5,190,202,1.30,58,33,Wobbuffet,33,33,Psychic
48,5.0,48,201,0.51,48,48,Unown,72,72,Psychic
85,1.0,60,200,0.71,60,85,Misdreavus,85,60,Ghost
110,79.5,95,199,2.01,80,30,Slowking,100,75,"Water,Psychic"
42,2.1,60,198,0.51,42,91,Murkrow,85,85,"Dark,Flying"
95,26.5,65,196,0.89,60,110,Espeon,130,65,Psychic
65,75.0,95,195,1.40,85,35,Quagsire,65,85,"Water,Ground"
45,38.0,65,193,1.19,45,95,Yanma,75,65,"Bug,Flying"
85,8.5,75,192,0.79,55,30,Sunflora,105,75,Grass
30,1.8,30,191,0.30,30,30,Sunkern,30,30,Grass
55,11.5,55,190,0.79,55,85,Aipom,40,70,Normal
60,48.7,90,210,1.40,75,45,Granbull,60,120,"Fairy,Normal"
130,27.0,95,197,0.99,110,65,Umbreon,60,65,Dark
25,8.5,55,194,0.41,45,15,Wooper,25,45,"Water,Ground"
95,3.0,75,189,0.79,70,110,Jumpluff,55,55,"Grass,Flying"
65,1.0,55,188,0.61,50,80,Skiploom,45,45,"Grass,Flying"
55,0.5,35,187,0.41,40,50,Hoppip,35,35,"Grass,Flying"
100,33.9,90,186,1.09,75,70,Politoed,90,75,Water
65,38.0,70,185,1.19,115,30,Sudowoodo,30,100,Rock
80,28.5,100,184,0.79,80,50,Azumarill,60,50,"Water,Fairy,Water"
100,5.8,75,182,0.41,95,50,Bellossom,90,80,Grass
50,8.5,70,183,0.41,50,40,Marill,20,20,"Water,Fairy,Water"
90,61.5,90,181,1.40,85,55,Ampharos,115,75,Electric
60,13.3,70,180,0.79,55,45,Flaaffy,80,55,Electric
45,7.8,55,179,0.61,40,35,Mareep,65,40,Electric
70,15.0,65,178,1.50,70,95,Xatu,95,75,"Psychic,Flying"
45,2.0,40,177,0.20,45,70,Natu,70,50,"Psychic,Flying"
105,3.2,55,176,0.61,85,40,Togetic,80,40,"Fairy,Flying,Normal,Flying"
55,3.0,50,173,0.30,28,15,Cleffa,45,25,"Fairy,Normal"
35,2.0,20,172,0.30,15,60,Pichu,35,40,Electric
76,22.5,125,171,1.19,58,67,Lanturn,76,58,"Water,Electric"
20,1.0,90,174,0.30,15,15,Igglybuff,40,30,"Normal,Fairy,Normal"
65,1.5,35,175,0.30,65,20,Togepi,40,20,"Fairy,Normal"
56,12.0,75,170,0.51,38,67,Chinchou,56,38,"Water,Electric"
70,33.5,70,168,1.09,70,40,Ariados,60,90,"Bug,Poison"
40,8.5,40,167,0.51,40,30,Spinarak,40,60,"Bug,Poison"
110,35.6,55,166,1.40,50,85,Ledian,55,35,"Bug,Flying"
80,10.8,40,165,0.99,30,55,Ledyba,40,20,"Bug,Flying"
96,40.8,100,164,1.60,50,70,Noctowl,86,50,"Normal,Flying"
56,21.2,60,163,0.71,30,50,Hoothoot,36,30,"Normal,Flying"
80,75.0,85,169,1.80,80,130,Crobat,70,90,"Poison,Flying"
55,32.5,85,162,1.80,64,90,Furret,45,76,Normal
45,6.0,35,161,0.79,34,20,Sentret,35,46,Normal
83,88.8,85,160,2.31,100,78,Feraligatr,79,105,Water
63,25.0,65,159,1.09,80,58,Croconaw,59,80,Water
48,9.5,50,158,0.61,64,43,Totodile,44,65,Water
85,79.5,78,157,1.70,78,100,Typhlosion,109,84,Fire
65,19.0,58,156,0.89,58,80,Quilava,80,64,Fire
50,7.9,39,155,0.51,43,65,Cyndaquil,60,52,Fire
100,100.5,80,154,1.80,100,80,Meganium,83,82,Grass
80,15.8,60,153,1.19,80,60,Bayleef,63,62,Grass
65,6.4,45,152,0.89,65,45,Chikorita,49,49,Grass
100,4.0,100,151,0.41,100,100,Mew,100,100,Psychic
90,122.0,106,150,2.01,90,130,Mewtwo,154,110,Psychic
100,210.0,91,149,2.21,95,80,Dragonite,100,134,"Dragon,Flying"
70,16.5,61,148,3.99,65,70,Dragonair,70,84,Dragon
50,3.3,41,147,1.80,45,50,Dratini,50,64,Dragon
85,60.0,90,146,2.01,90,90,Moltres,125,100,"Fire,Flying"
90,52.6,90,145,1.60,85,100,Zapdos,125,90,"Electric,Flying"
125,55.4,90,144,1.70,100,85,Articuno,95,85,"Ice,Flying"
110,460.0,160,143,2.11,65,30,Snorlax,65,110,Normal
75,59.0,80,142,1.80,65,130,Aerodactyl,60,105,"Rock,Flying"
70,40.5,60,141,1.30,105,80,Kabutops,65,115,"Rock,Water"
45,11.5,30,140,0.51,90,55,Kabuto,55,80,"Rock,Water"
55,7.5,35,138,0.41,100,35,Omanyte,90,40,"Rock,Water"
75,36.5,65,137,0.79,70,40,Porygon,85,60,Normal
110,25.0,65,136,0.89,60,65,Flareon,95,130,Fire
48,4.0,48,132,0.30,48,48,Ditto,48,48,Normal
95,29.0,130,134,0.99,60,65,Vaporeon,110,65,Water
95,24.5,65,135,0.79,60,130,Jolteon,110,65,Electric
70,35.0,70,139,0.99,125,55,Omastar,115,60,"Rock,Water"
65,6.5,55,133,0.30,50,55,Eevee,45,55,Normal
80,56.0,70,123,1.50,80,105,Scyther,55,110,"Bug,Flying"
85,44.5,65,126,1.30,57,93,Magmar,100,95,Fire
70,55.0,65,127,1.50,100,85,Pinsir,55,125,Bug
70,88.4,75,128,1.40,95,110,Tauros,40,100,Normal
85,30.0,65,125,1.09,57,105,Electabuzz,95,83,Electric
95,220.0,130,131,2.49,80,60,Lapras,85,85,"Water,Ice"
20,10.0,20,129,0.89,55,80,Magikarp,15,10,Water
95,40.6,65,124,1.40,35,95,Jynx,115,50,"Ice,Psychic"
120,54.5,40,122,1.30,65,90,Mr. Mime,100,45,"Psychic,Fairy,Psychic"
85,80.0,60,121,1.09,85,115,Starmie,100,75,"Water,Psychic"
55,34.5,30,120,0.79,55,85,Staryu,70,45,Water
50,15.0,45,118,0.61,60,63,Goldeen,35,67,Water
45,25.0,55,117,1.19,95,85,Seadra,95,65,Water
25,8.0,30,116,0.41,70,60,Horsea,70,40,Water
80,80.0,105,115,2.21,80,90,Kangaskhan,40,95,Normal
40,35.0,65,114,0.99,115,60,Tangela,100,55,Grass
105,34.6,250,113,1.09,5,50,Chansey,35,5,Normal
45,120.0,105,112,1.91,120,40,Rhydon,45,130,"Ground,Rock"
30,115.0,80,111,0.99,95,25,Rhyhorn,30,85,"Ground,Rock"
70,9.5,65,110,1.19,120,60,Weezing,85,90,Poison
45,1.0,40,109,0.61,95,35,Koffing,60,65,Poison
75,65.5,90,108,1.19,75,30,Lickitung,60,55,Normal
80,39.0,80,119,1.30,65,68,Seaking,65,92,Water
110,49.8,50,106,1.50,53,87,Hitmonlee,35,120,Fighting
80,45.0,60,105,0.99,110,45,Marowak,50,80,Ground
50,6.5,50,104,0.41,95,35,Cubone,40,50,Ground
75,120.0,95,103,2.01,85,55,Exeggutor,125,95,"Grass,Psychic"
45,2.5,60,102,0.41,80,40,Exeggcute,60,40,"Grass,Psychic"
80,66.6,60,101,1.19,70,150,Electrode,80,50,Electric
55,10.4,40,100,0.51,50,100,Voltorb,55,30,Electric
50,60.0,55,099,1.30,115,75,Kingler,50,130,Water
25,6.5,30,098,0.41,90,50,Krabby,25,105,Water
115,75.6,85,097,1.60,70,67,Hypno,73,73,Psychic
90,32.4,60,096,0.99,45,42,Drowzee,43,48,Psychic
45,210.0,35,095,8.79,160,70,Onix,30,45,"Rock,Ground"
75,40.5,60,094,1.50,60,110,Gengar,130,65,"Ghost,Poison"
55,0.1,45,093,1.60,45,95,Haunter,115,50,"Ghost,Poison"
110,50.2,50,107,1.40,79,76,Hitmonchan,35,105,Fighting
35,0.1,30,092,1.30,30,80,Gastly,100,35,"Ghost,Poison"
45,132.5,50,091,1.50,180,70,Cloyster,85,95,"Water,Ice"
25,4.0,30,090,0.30,100,40,Shellder,45,65,Water
100,30.0,105,089,1.19,75,50,Muk,65,105,Poison
50,30.0,80,088,0.89,50,25,Grimer,40,80,Poison
95,120.0,90,087,1.70,80,70,Dewgong,70,70,"Water,Ice"
70,90.0,65,086,1.09,55,45,Seel,45,45,Water
60,85.2,60,085,1.80,70,110,Dodrio,60,110,"Normal,Flying"
35,39.2,35,084,1.40,45,75,Doduo,35,85,"Normal,Flying"
62,15.0,52,083,0.79,55,60,Farfetch'd,58,90,"Normal,Flying"
70,60.0,50,082,0.99,95,70,Magneton,120,60,"Electric,Steel,Electric"
55,6.0,25,081,0.30,70,45,Magnemite,95,35,"Electric,Steel,Electric"
80,78.5,95,080,1.60,110,30,Slowbro,100,75,"Water,Psychic"
40,36.0,90,079,1.19,65,15,Slowpoke,40,65,"Water,Psychic"
80,95.0,65,078,1.70,70,105,Rapidash,80,100,Fire
65,30.0,50,077,0.99,55,90,Ponyta,65,85,Fire
65,300.0,80,076,1.40,130,45,Golem,55,120,"Rock,Ground"
45,105.0,55,075,0.99,115,35,Graveler,45,95,"Rock,Ground"
30,20.0,40,074,0.41,100,20,Geodude,30,80,"Rock,Ground"
120,55.0,80,073,1.60,65,100,Tentacruel,80,70,"Water,Poison"
100,45.5,40,072,0.89,35,70,Tentacool,50,40,"Water,Poison"
70,15.5,80,071,1.70,65,70,Victreebel,100,105,"Grass,Poison"
45,6.4,65,070,0.99,50,55,Weepinbell,85,90,"Grass,Poison"
30,4.0,50,069,0.71,35,40,Bellsprout,70,75,"Grass,Poison"
65,32.0,65,053,0.99,60,115,Persian,65,70,Normal
45,0.8,10,050,0.20,25,95,Diglett,35,55,Ground
75,12.5,70,049,1.50,60,90,Venomoth,90,65,"Bug,Poison"
70,33.3,35,051,0.71,50,120,Dugtrio,50,100,Ground
55,5.4,35,046,0.30,55,25,Paras,45,70,"Bug,Grass"
80,29.5,60,047,0.99,80,30,Parasect,60,95,"Bug,Grass"
55,30.0,60,048,0.99,50,45,Venonat,40,55,"Bug,Poison"
75,55.0,75,042,1.60,70,90,Golbat,65,80,"Poison,Flying"
75,8.6,60,044,0.79,70,40,Gloom,85,65,"Grass,Poison"
65,5.4,45,043,0.51,55,30,Oddish,75,50,"Grass,Poison"
50,12.0,140,040,0.99,45,45,Wigglytuff,85,70,"Normal,Fairy,Normal"
25,5.5,115,039,0.51,20,20,Jigglypuff,45,45,"Normal,Fairy,Normal"
40,7.5,40,041,0.79,35,55,Zubat,30,45,"Poison,Flying"
40,4.2,40,052,0.41,35,90,Meowth,40,45,Normal
90,18.6,75,045,1.19,85,50,Vileplume,110,80,"Grass,Poison"
90,40.0,95,036,1.30,73,60,Clefable,95,70,"Fairy,Normal"
65,7.5,70,035,0.61,48,35,Clefairy,60,45,"Fairy,Normal"
75,62.0,81,034,1.40,77,85,Nidoking,85,102,"Poison,Ground"
55,19.5,61,033,0.89,57,65,Nidorino,55,72,Poison
40,9.0,46,032,0.51,40,50,Nidoran♂,40,57,Poison
85,60.0,90,031,1.30,87,76,Nidoqueen,75,92,"Poison,Ground"
65,9.9,38,037,0.61,40,65,Vulpix,50,41,Fire
100,19.9,73,038,1.09,75,100,Ninetales,81,76,Fire
55,20.0,70,030,0.79,67,56,Nidorina,55,62,Poison
40,7.0,55,029,0.41,52,41,Nidoran♀,40,47,Poison
55,29.5,75,028,0.99,110,65,Sandslash,45,100,Ground
30,12.0,50,027,0.61,85,40,Sandshrew,20,75,Ground
80,30.0,60,026,0.79,55,110,Raichu,90,90,Electric
79,65.0,60,024,3.51,69,80,Arbok,65,95,Poison
61,38.0,65,022,1.19,65,100,Fearow,61,90,"Normal,Flying"
31,2.0,40,021,0.30,30,70,Spearow,31,60,"Normal,Flying"
70,18.5,55,020,0.71,60,97,Raticate,50,81,Normal
35,3.5,30,019,0.30,35,72,Rattata,25,56,Normal
70,39.5,83,018,1.50,75,101,Pidgeot,70,80,"Normal,Flying"
50,30.0,63,017,1.09,55,71,Pidgeotto,50,60,"Normal,Flying"
35,1.8,40,016,0.30,40,56,Pidgey,35,45,"Normal,Flying"
80,29.5,65,015,0.99,40,75,Beedrill,45,90,"Bug,Poison"
25,10.0,45,014,0.61,50,35,Kakuna,25,25,"Bug,Poison"
20,3.2,40,013,0.30,30,50,Weedle,20,35,"Bug,Poison"
80,32.0,60,012,1.09,50,70,Butterfree,90,45,"Bug,Flying"
25,9.9,50,011,0.71,55,30,Metapod,25,20,Bug
50,6.0,35,025,0.41,40,90,Pikachu,50,55,Electric
54,6.9,35,023,2.01,44,55,Ekans,40,60,Poison
20,2.9,45,010,0.30,35,45,Caterpie,20,30,Bug
105,85.5,79,009,1.60,100,78,Blastoise,85,83,Water
85,90.5,78,006,1.70,78,100,Charizard,109,84,"Fire,Flying"
65,19.0,58,005,1.09,58,80,Charmeleon,80,64,Fire
50,8.5,39,004,0.61,43,65,Charmander,60,52,Fire
100,100.0,80,003,2.01,83,80,Venusaur,100,82,"Grass,Poison"
80,13.0,60,002,0.99,63,60,Ivysaur,80,62,"Grass,Poison"
80,22.5,59,008,0.99,80,58,Wartortle,65,63,Water
64,9.0,44,007,0.51,65,43,Squirtle,50,48,Water
